feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,label
0.033015876934859634,-0.16713608416283599,0.14623527902236097,0.5912895892934729,0.6682481239413528,1.094166835615131,1.8200348127674395,-0.021362372441476974,-0.5210889621309163,0.6135361291851883,-1.1442548162646202,-0.6787041321116114,0.9993809463927898,-0.12412837481770417,-1.208192458358039,-1.4898030653651742,0.04871667939380729,1.1418965369680099,1.1285457775311865,0.11088050289283735,1
1.221033695525353,0.5820977034686158,-0.22648409884983187,-0.9594392367234795,-0.3722067760710529,1.0887486197041858,1.8845863059346086,1.5432435282721888,-0.4888494217862741,-1.1196174332890112,0.14088624691120394,-1.7684393655628516,0.32316771418478146,-0.14760258629866868,-0.46603650186824225,-1.5947030672667954,0.5136001065697166,-0.5327008396619114,-1.169916835710288,-2.8722622132816493,0
-1.3600235763105946,-0.2128598827563673,-0.9614718135105067,-0.05171279056027103,0.6877638485617686,0.995302900529223,0.8147307216216817,-0.3056320547856803,0.04959182766158583,0.40787905089749055,-1.7577874239420725,0.5705847001198596,-1.4572992875838315,2.0403465989064893,-0.40451508464169533,-0.18487517719459123,-0.7697070992378554,-0.6299700318556897,2.27409356914324,0.9403696886232976,3
-0.33920476520988363,0.2919658624579071,0.44564350449009926,0.6212560942035293,-0.8781350730726438,1.820580268264966,0.9265201843464447,0.952649343692441,1.2034600569003968,0.5341359422659844,-1.0273134230509724,-0.13897273155510673,-1.6510533950619155,0.4150725096990842,-0.16921365816554673,-0.04052238352693171,1.2040011300856512,-0.4569940385564593,-0.25212315877207636,0.02197329596321629,2
0.3280097179834051,0.3395299482636596,-1.1806260452951107,-1.0440859358238408,0.9412563966689189,-0.5891435454843897,-0.4949118732998493,0.9639512510547117,-1.0499135453695274,0.269235132886258,0.04290732616769143,-0.002685725863242228,-0.5184356318775039,-0.5798551814633284,-1.0783641637948653,0.48266502604130657,-0.6681491915167361,0.9687446211672515,-0.22455504159065295,-1.0584504894210378,0
0.8543173391737832,1.2917478507326312,0.280574965958619,-0.5829294955992675,1.0945732912205675,1.132842211712895,1.1053139014932878,0.04450208231923648,-0.7161945136133265,0.19136225411161115,0.942230017567836,1.0243517898599654,-0.42967612707459496,0.31537289612739006,-1.308778304485956,0.9849501030058511,-0.7833087567250638,0.7852553595715476,-1.1493045773901618,1.0314159064340078,0
-0.18820243877282114,-0.10358685340578061,-0.2138751675546389,0.9703162017882814,0.41875996012749656,0.22058353773736078,-1.2709517210922827,-0.3785797432131542,0.8986691603391742,0.037696573123922904,0.6595314695891383,1.7665118003276337,1.0386060692088166,0.09315833769974234,-0.5109891701957271,-2.5535495960558983,-0.16838492247285253,-0.32601249581684916,0.3903661943953757,-0.1539052269746876,3
-0.3767754697378553,-1.4749506797103382,-0.9977562791069343,0.5670218329032267,-0.9454683399946582,1.6100761231896492,1.189283453439643,1.3334391660329652,0.12477857967741192,0.2578616172949595,-1.1937118542442775,0.9957835101574903,0.3798334550370854,0.5673056252922603,1.688311811452882,-0.60596298394751,-0.12614154987731818,0.32667092154216776,-0.9354354054587067,-0.18759882127683974,3
0.17942952129493323,1.285759036510566,-0.6616898709663194,-1.1405784894885544,0.3081283365365046,-0.07718027611369632,0.54286372035822,-0.027402290866503937,-0.34001979062345705,-0.07493757172372349,0.02884889479318494,-0.3049812998483304,-0.20313204632342813,-0.40359333698691013,0.8566651198694065,0.1940210045057993,2.2567524721687664,0.16070455127846184,-0.5508574703286617,2.6706753748630647,0
2.0578111770977623,-1.4384111667945592,-0.5151708990920177,-0.1265188969539503,0.43945269045799057,1.267960487103089,-0.024398567236156642,-1.422229649506207,0.8425138964550043,0.7549587661419644,-1.941858659379406,-0.0038041336707993834,-1.590141830680298,-0.6646510975020625,-0.9028089269627998,0.8092646982419858,0.11683017417218379,-1.2855910007560276,0.8800659629573423,-1.4338058239284144,1
-2.342478337665347,0.29967197733792633,-0.40602915441271537,0.537179814541736,0.9442148402518143,0.195162047141818,1.6652522339446956,-0.17870688456349573,0.6248178230538752,0.8049425736373473,-0.09734596889273273,0.7787743079777819,-0.5946729871621685,-0.4225684190212183,-1.3124886903363124,0.24140911637004694,0.32525167585434406,1.1792631585792293,0.7911400043558836,-0.28479555664743317,2
-0.3021805869826214,-2.6031370878272986,-0.3613105619672905,-0.06418416128881928,-1.0105982199289136,-0.5152183938082429,1.5301951988633513,0.664927162301741,-0.9245641143780997,-1.597599169595432,-0.3270173176097708,-0.21345677935043805,0.4961991873633163,-0.535316712567659,0.5114995753618613,1.935154040060229,0.8155010224442626,-0.048088507330772585,-0.18315047105329468,-0.35667313417987123,3
-0.4283182577977557,-0.010465129052729338,-1.1341711452777905,1.029180436127967,-1.7941435111986004,0.539764512828342,-0.3265358525345711,-1.1709248938074537,0.2023833705986952,-1.556951086706478,0.03971382171963468,-1.4228769078115544,0.4612720843178312,-0.9243573336303755,-0.45099401702930925,0.2939493879431621,-0.7725421118422359,-0.05796399966830253,-1.5138305012448536,0.6308756035961556,3
-1.3938176478742055,0.18411939832816962,0.06908519272427113,-2.810628316618083,-0.2673170231678089,0.44841324947910954,0.35430938151886054,0.9035206838035014,-0.38749131490543404,0.7125044420921607,-0.6893290680800719,-1.410467416412775,-1.2977283756812326,-1.4621104551954147,1.0095859678911938,-1.5145735090585566,0.27403884064930323,-0.265924194072433,-0.1026485734506316,1.3636072951996998,3
0.24365722370271442,-1.0902084067994298,-0.9855396007209299,-0.9697437196346744,0.11053531747394013,-0.626315276183007,0.49406391897551966,-2.854626662904391,-0.8568518651277994,-1.1260539609110505,-0.2563406783724922,-0.5380477584901385,0.7978437798957666,-1.8593367716600575,0.045491476330752,0.5583364232117055,1.8566474365619547,-0.4817659710934752,0.32445860435251705,-1.803862792562365,1
-0.9928660010855455,-1.4452052644122255,0.6662696720435232,0.5779785236395572,0.5773635251066616,-0.1286594463520559,1.4069347458917507,-0.4841184945848177,0.9552692372072055,-0.038742894989543024,-0.6083507646793376,0.5925303073177614,0.4096361186839935,0.356972759266926,0.08127842205619876,-0.037893081716830875,2.3883719928704386,1.184256645196173,0.7228268949855121,0.11179915820338826,3
0.059932630266328335,0.27737693795819207,1.360658595838651,-1.308820399119112,-3.0195121558208253,0.18384954475369486,1.8005111815108537,1.2389463529394373,0.20965941527462578,-0.49163618563204736,0.8071225966373103,-0.9735461997044687,0.4763577693562191,0.5054701591666267,1.0602099074988798,2.7596600389110777,0.39241596717876703,-0.5089636257074988,-0.025574312191994436,-1.7690759048891183,1
0.5497512216450848,0.16261562358226733,0.27004961344519623,1.3986246105594142,-0.250854661227695,-1.4569375455207298,0.8680546542277768,0.496701612242392,0.10797981288504269,0.4707532415477864,-0.3707442202941741,0.020692582854259692,-0.13170025385990994,-0.5914882570709169,1.1891727831050025,-1.4122586274178004,2.3608821718129667,0.8773622092064753,-1.777975534702351,-0.2241663294909295,0
0.7206105486789333,-2.2850844946693503,-1.3205962897466006,1.2924089304687292,-0.22366927419791616,-1.8622133264488476,-0.6988661804419937,-0.9234004725250807,-0.16596173147292473,-0.37075098380764737,0.1789317289381608,-0.0694660516125747,1.3597392550370186,0.4245485997196691,0.457671611193586,1.1651571238945215,-0.38876875042958176,-1.2618774433584852,1.2069703246322492,0.13584174810811248,1
0.2385575315418043,-0.4334316376401446,-0.38776092281622393,-0.87777730643581,0.004529291051558021,0.6973874787119347,-0.7256676028830206,-0.037217858663773945,-0.6773622287217693,0.20935433018761473,-0.5493833839499503,-0.7395105712940528,-0.6799666949320253,0.5033287738455666,-0.0967494053303549,-0.4284217300000358,0.26140450254721065,-0.41451621746765044,1.1265178936857032,-0.9738661536932566,1
0.2573731064173494,-0.6308464029471887,0.43235271420033994,-0.7171819007224715,-2.0323537642983847,-1.321555786511051,0.021092747850587245,-1.1310672355025877,-0.06727746491353452,-1.0746610394328626,-0.7823539225019935,0.8531653064131918,0.24748054764010466,-0.009664421313347188,0.8789639730706512,0.48060859334734735,1.4465632912513675,-0.4598592623151402,-0.4296349785275087,-1.3011092663913453,2
0.8745170741325226,-0.6497652268482671,-1.2032008553891445,-1.042044412243103,-0.48720292119492714,-0.3519213178165091,-0.7699960661974573,-1.2961166642498945,-0.4561208274741882,0.18142662011397137,0.5950294658355647,-0.5574230531083212,-0.41299782214343406,-0.9266983088473107,-0.03143917037477642,-0.8484286341908146,0.5731278132412001,-1.7858664919341112,-0.3596296724524622,0.3011073391917419,1
-0.9548690815840764,-1.5407578083153624,-1.2212973846052253,0.8643914974066649,-0.3206244763068117,-0.6075209099207107,-0.7159672231839423,0.08504586020018182,-0.239455093765584,-0.27313214371925276,1.3493239278107392,1.5380162818616334,-1.6100216729089964,0.3275927311429576,-0.7768620986213922,-0.24825111386109355,0.3092783851266944,-0.21271991693091935,0.23045988062763317,0.6729702060319175,3
-0.44579531382681703,-0.5037223368294537,0.5259372802546505,0.24389094162045094,-1.1929733710191368,-0.39272623842581755,-0.37146202108768545,-1.7759822469618927,-0.9809467270133695,-0.7708136306140894,1.4336250198209464,0.19145071595735258,0.6621687539474996,-1.498635497149212,1.1942144830139918,1.3011020630240928,-1.998344967144626,-0.7053167239158482,0.49576557301551033,0.6443884535381822,3
-0.6301428301423467,0.57404193088403,-0.10986412310193568,-0.1840868670159194,-0.7721923878043793,1.6656032136865273,-0.3755000400755709,0.6994642468957021,-1.8750073874719364,1.1799885296897865,1.0522111559570586,0.09743411029730303,-0.22694246613792435,0.4000000056135664,2.2887906608802893,-1.7632366989034851,0.7820273875741276,-0.9116173021539026,-0.019918396299731203,-0.24788011907866303,2
-0.7316317389085281,1.8904406851557827,0.049308331520222654,0.7688396759688971,-0.6082265074447593,0.3631156277445234,0.31110999114319526,-1.8896492920961532,2.01527511046064,1.2906444609225471,-0.39719531614598763,-1.1022697404558555,0.34756161380355205,0.08669769941439659,0.3556689485632294,0.19157739619408962,0.5062409893059261,1.4473056993918065,0.5681032051286461,-1.0496554989099411,2
-0.07229265971448583,-0.9911942176245544,-0.731859209858064,-1.242419673832412,-0.4773448584438344,-0.5966236939834492,-2.3775698299271024,0.7002219112822892,2.220321858004882,0.6062371934962887,-0.20292395653422776,-0.05474639567621555,-0.42098586801317606,0.09004158386695832,-0.037008094073233626,-0.8410484303982945,1.6828883889478317,-1.4871542357097711,0.7183315431942462,-0.10119762731753187,0
-0.9906540774992385,-0.2867216948200629,1.9519290895174237,0.0779372965582097,1.182900489387524,0.5069763458281417,1.1138623979822202,-2.7999643025935854,-0.30445802114822945,1.3071354231507137,-0.5717358227493337,1.7624731648696121,1.4838901537677616,-0.4691307161274624,-0.5031635190463567,-1.0136058423544687,-0.6295942318637977,-1.2325890641689152,0.4288111804330056,-1.4560464933464334,3
-0.03417188153432739,2.1157708095629846,-0.5093450963307088,0.19477400562806732,0.9066483858092831,0.28029129196590696,0.292484187942296,-0.3624024336880802,-0.2318779750612327,-0.9600105221878286,0.8460450088894076,-1.7414916566140959,0.9710883383822022,-1.4036983847452424,0.9626072740766523,-0.3538175262121811,-1.2318686881330803,0.5792986450796365,0.9287675350757748,-0.43807864810353686,2
0.17989415115347845,1.3920022863445993,0.9183166060023132,-1.5705006036231774,-0.9896281365703375,0.9407711879882159,-0.9824873935383096,-0.2246331499970246,0.5500520990245519,-0.9683444548636353,0.1053755061459599,-1.3340254949182044,-0.6013676439512138,0.319781934142537,-1.5929937335316693,0.440474737960399,-0.019637798926681226,0.552489954417148,0.22391413406466143,1.3641404299738442,0
-0.3028852437989931,1.3460997945142577,-0.19330422644796988,1.471585082569894,-0.02185674744212368,0.7072313738042767,1.4751123643098556,-0.1934276285812056,0.21838898754417418,1.2888634252063023,-0.1330031639300636,-1.320892282506161,2.14300705458491,-0.4697644643371368,0.15875605093754283,1.156006669451127,-0.6084939037312018,-1.0078679132221302,0.25373729677483314,-1.7930763979123896,2
-1.9792998103757877,0.7479102561175338,-1.0727430257398065,0.23924686411114954,2.0740826697499735,-0.9193845915864234,-2.5302875227463297,-0.2860042218801108,1.100959634998571,1.9583474542205939,-1.2295495944524168,0.4966992232365217,-0.46531045678005334,-0.10594835430413566,2.6443433470170348,-1.5029703283951532,0.25373966149457344,0.4676931717654332,1.0857863249393471,0.09798315347089544,2
-0.2165231975361736,-0.9392415406820068,1.3325514676651278,0.9289320135322151,-0.6049067639281748,0.4977883094177774,0.5374120028203807,0.642301235011176,-1.6942558959950778,1.006606541032628,-0.5696989629257314,-0.3578279334412669,2.6378817522602,0.3018733807210118,-0.3863224754471755,-2.205294372755906,1.3897641339463556,-1.3452096708086025,-1.0034389034995035,-0.3313522990878492,3
-1.8399922494136325,-0.2660636557620032,-2.4857949122861833,-0.5855215618957392,0.8551890533928274,0.44726655825106904,-0.5948203104540761,0.040798218223812355,-1.0749895671304055,-0.0023434031495201645,2.93032028549251,1.8458013203719315,0.05262213001726112,0.16014416491537442,-0.979565314634551,-0.8017891079510504,0.3621843221046941,-0.524892565636485,0.904149594851582,1.569685680977757,3
-0.9984408528767182,1.6232566905280539,1.9913704184169045,0.3929135105482163,1.5904035685736386,-0.5691481986725339,-0.7971135662249808,0.04092474872892285,0.43494103836789866,-0.3939866812431204,0.5377681903684838,0.30638948207341404,-0.9983067752910549,0.5187930174517212,0.8635282425215212,0.17146931759039094,1.1526481032616924,-1.217403793496952,0.46795042213185173,-1.1702807063967748,2
1.6891889336516785,1.6699227814046387,1.2239487531460047,-0.19762046779596562,-0.3652409774898465,-1.671169772494065,2.0358735351817927,0.4689780781484677,-0.49195690486948307,1.3280568889869675,-0.9727645167600009,0.40662203422267407,-0.17262913429083468,0.638677139880301,-0.06357353918612146,-1.4509278911112244,0.0755763726700378,1.0488641418753617,-0.029216405853985244,0.775115121589086,0
0.2862782230818843,1.8044489719871246,-0.09844531417674844,1.343008083736131,0.8741140818178601,0.7354432862041588,-2.01149132546182,0.9291895615477108,-0.12750797890915327,-0.4439264944348915,-1.4829130411779132,-0.005587133968183114,0.03355159681824261,-1.3030019218148046,-1.473280172893692,0.4866194801281112,0.871705131061377,0.19028290992242175,1.1508346496843629,-0.0863849843514986,0
-0.5963246890919207,0.5286348153345591,0.5465897256886387,1.1575196058099577,0.9661470124092959,0.49127402072628285,-1.1275909512087632,2.448586988174057,-1.4036162110718102,0.949263174282309,0.4312838168862984,-1.1741423724811144,-0.12430093887849855,-0.07875288624464007,1.3055827158105235,-0.7133109002802115,-0.2619450064243539,-2.336069605021263,1.7347627931235772,-1.0704682430200712,2
-0.7346710936768595,0.9559358223307622,1.1835491025816047,-1.1646633485123947,-1.2039136489663802,0.22525668198359955,0.6293606334288918,-0.2990690852300547,0.6792938199823493,-0.7101366068373821,-2.1146935990737354,-0.42390107233259605,0.06323214651310118,-0.27583995989645654,-1.1586032636594852,-1.8156489758788175,-0.5140888043678978,0.8976557716497435,1.2561974394136823,1.187713384138455,2
0.25159280726173744,-0.48786908807379537,0.036279292638335174,0.45760974194037257,-1.370256589207886,-0.006616244153488004,1.1907286489798454,1.761501893492003,-0.13001397325513103,0.04168120721690878,2.211333028601533,1.1349242815991982,-0.6172845692552191,-0.6189834508861233,0.9565494617872685,-1.0110371300457304,1.087726751338853,0.33429996375100834,0.5177207640270725,-0.2567338034800533,1
-0.15914947153772793,-0.7163942937007461,-0.6389850540666776,-1.0802670597806927,0.380067440573832,0.5711026285913683,-0.7706179501253388,1.5206400960170445,-0.3146014474420489,1.5301856237965608,-0.6421271738316033,-2.0265777765994355,0.4021978249123513,0.24854510511898723,0.034393795307583075,-0.6422324784439893,-0.034572225485819015,-0.5112594578695273,-0.30234956633175064,0.841632255765075,2
1.4022095895032698,0.42825439751686323,0.13054229242835844,0.21486470946386504,-0.38913509597656376,1.9961523197549256,-0.8121571305340674,0.2109261619639301,0.11502556634280714,1.0087625071331352,1.1031739387936397,-0.032018804487070805,0.2906664931130496,0.32853475391394826,-2.272141655570607,-1.5889896024777754,-0.6050636907219706,-0.5615986763768689,-1.1992824219641323,0.7495825713736299,0
1.784775039185095,0.013450364619293007,-0.22485305579485193,-0.9287920814524587,2.9356579023277782,-1.0733280322228955,-0.4288479256060734,0.4158368362860605,0.6002129657442777,0.957932055215684,1.8076085077692632,0.5061576554607123,-1.0560307999666676,-0.2569451251217815,0.30783237251388496,2.068226041505824,-1.397805478424297,1.2025765052252275,0.1799143695464168,0.8378305352294807,0
0.17118714374566293,-1.1429425463832155,-1.184951941226075,1.6049345017539018,1.0694473881241897,-0.004142584944154457,0.1847686502490239,-0.24791602574300886,0.5698763759795226,-0.6760543665488047,0.9937402628679574,-0.25308684101411083,-0.4198469958312289,0.0217130184848427,-0.5911468299256105,0.32868234949648295,-0.5373625893134,0.4685236028188362,1.2160065389114765,-0.7193216868081737,1
1.9647251329163893,0.03526355197172861,-0.6997255079925854,0.21397991073422196,-0.11232804969082963,-0.2209695995332226,0.6141667000434252,0.7575077100473051,-0.5305011476105275,-0.57581824064468,-0.275051697151644,-2.301921164735585,-1.515191062198552,1.3668742674445244,1.6449677135012837,-0.24903603955637832,0.5765569630557664,0.3112501545435361,3.0788808084552377,1.1195749114345768,0
0.7569886166453519,-0.9221653241776254,0.8696059201056602,1.355637858804951,0.41343490322370086,1.876795812558066,-0.773789199103573,-1.244654703311417,-1.7787202489042786,1.496044311489183,0.6543656563540577,-0.05558467091045507,0.2799686263198203,-1.1254890472983765,2.4457519796168263,0.1292211819752275,0.10939479460489293,0.7257666238986923,0.4810092317367132,0.22388402427913137,1
-0.3834179419689318,-0.32763343730996075,-0.7283292684217407,0.7681941281058479,-0.9204887877395782,0.8500363951895699,0.20785323813764608,-0.04504447845515359,-0.6567103997764666,-1.3555418611641263,-0.6476527563780456,-0.3300068686248863,-2.3690243115812515,-0.19735515533466427,0.9243573680260055,0.5672179054338725,-0.49620587574150743,0.04693629841522772,-0.5561645694219997,0.14876073333569612,3
0.3577873603482833,0.5607845263682344,1.083051243175277,1.053802052034903,-1.377669367957091,-0.9378250399151228,0.5150352672086598,0.5137859509122088,0.5150476863060478,3.8527314906547208,0.570890510693167,1.135565640180599,0.9540017634932023,0.651391251305798,-0.31526924464034556,0.7589692204932672,-0.7728252145375718,-0.23681860674000887,-0.48536354782910346,0.08187413938632256,2
1.369701107654185,-1.0860545821180863,1.2554036094598964,0.9458696436841456,-0.9005903525360619,-1.1327849512677453,0.3503702163863384,-0.8443240371830714,0.10248464215820753,-0.48282759080691834,-1.7811584144656334,-2.230468019124459,0.22668424849459717,-0.5615577463306254,-0.5530898169141323,0.6958638390937854,1.1734422766324448,-0.2725447213618092,-0.3405987069098616,0.500143033113884,1
-0.18194543834241864,0.5970560997385407,0.8937617973878307,1.6201586849567073,0.988526104647442,0.06382122503363889,-1.3082532554243715,0.15565829767174108,0.2565773958493077,0.709029775318304,1.3538918593234255,-0.09515051205677928,2.1009871898131114,-1.7592870200405772,0.41934187246162524,-0.7985203921840281,-1.907221999688803,-0.20177437629915856,-1.4571726984209565,-0.16142789803281682,2
1.25228366195664,0.1612995426626951,0.6441237678501087,0.08198881382471937,-1.7523770951409967,-0.8607291633953384,0.6723893376113824,0.166655817359844,1.180989905305672,0.40327456303717174,-0.9667018907026598,-0.796064137720634,0.10291739052323721,-2.3140440660001054,1.6734418856229851,0.44174673637755724,1.2270345970488723,-1.580603940809169,1.2445651603552557,2.2314989110277486,0
-0.3486521344078592,-0.3492577043184288,-0.3216350512173826,2.076747983560841,0.38193545223155334,0.43004164719106963,1.0302834540318422,0.23878915902651351,-0.2590421458207031,-0.19634984908497827,-0.07160125941406395,-0.03722223650984159,0.7276295436369798,0.05194588580729943,0.7326400772155792,-0.08071658010858232,0.07863519031609059,-1.9982006845321076,0.9163276747024814,0.3464884758979927,3
-1.279647848349243,-1.124200096946978,-0.82932037436137,0.5915710184530977,-0.3812372872728735,-0.20716168909404023,1.270088025254897,1.2950071499384181,-0.28212494313773495,-0.630863510683409,-0.8644303136735378,0.6927757697082377,-0.20470723352228773,-0.3864948903227902,-0.8136645751375527,-0.7696664090113885,0.32005819149324455,-1.315438265887262,0.9948686937879387,-0.5338446438149187,3
0.2783486346446696,-0.5092133625991345,-0.8463597198869729,-0.5849076534177698,-0.4787585715216887,0.35947579754712566,2.3490757867007575,-0.7160434362758403,-0.4166253056154625,-0.06312301311124825,0.3957988487097468,0.2635508119547848,1.2840957939481175,-2.4263920705352087,-2.3869298701956727,-0.4958781720101493,1.0973001875437087,-1.5656480316055963,-3.007632339693757,0.5711794062192087,2
1.2588862057428216,0.09468138947073004,-0.8072156774844398,-0.05786615921434102,-0.8047518137191378,1.558294956772448,0.7903910765354697,0.5205124966282797,1.2359432022281034,-2.0200564145232254,0.5881379513426598,-1.310645784304373,-0.0072556984656611655,-0.31170759246721447,0.6617366120969479,0.22818728896095541,1.3451171736117884,-0.6018971609326136,0.7091143896332839,0.16222321689883193,0
1.5208512320637795,0.10160771869001077,0.14403090197922622,0.018118477625871335,1.7820241127014727,-0.36888310293702387,-0.029507598619071266,1.4634356542609945,0.14701083361286355,1.1370588600455223,-0.9112800569029585,-0.2052925216285141,1.4844340384402286,-0.6763397157635455,-0.1512990397697074,0.25668523089147866,-0.9891545179929867,-0.4138101186218971,0.11263668182564038,0.04668173416196121,0
-1.7302221261454855,-0.7767739091870604,-1.1668227695340663,-2.0150084395070906,-0.002915151414794515,-0.7978221214427799,2.6253055802689116,-0.16877193943790955,1.2937531558659603,-1.5690990246932246,-0.5300895860048698,0.09689787603431459,-0.9081539486076704,-0.4222006848047443,-0.21795090624353872,-0.23390798544489444,1.8551185730353463,0.37822628543151016,0.4795105629413033,0.5396547743450705,3
-0.28803073943922103,1.383057398581605,-0.5118684010935176,1.5461085604314098,1.4147438193598127,-0.06552911548895132,-0.5685393048890007,-0.2873588741496345,2.6646144920014345,1.8744244469332438,0.1253909718067383,-0.6081535516204094,0.11704103558126315,0.2438269266167647,-1.243358737609354,0.08004126921526018,1.3224043248117296,-1.7993566812164732,0.8265839651372485,1.37479797005478,2
-1.0469109826819396,0.5366527525272862,1.185704154662997,0.7189533106650667,0.9960476858058164,-0.7567950885694608,-1.4218106667418438,1.5013336519554867,-0.32267983884213575,-0.25083301645504735,1.328194141849058,0.5562300094006599,0.45588777208160763,2.165002344901084,-0.643518230380143,0.9278401280812372,0.05701312489708459,0.26859227886325737,1.5284684264125317,0.5078357562896237,2
-0.14963594425179252,-1.3369779581405543,-0.012365938242364536,-0.32832094269055984,-0.05008059885646663,1.4717088983618902,0.17769804579023982,-0.7946591841458039,-0.7113199105465681,0.5951311859137685,1.298693290993424,0.28191802075105005,0.6887127445547695,0.6097377233367051,1.419064413357521,-1.9495901727260327,0.6672189393045282,0.9837360439035638,-1.3387237061355735,-0.885668184006416,3
0.16476084123651674,0.05088770185601806,0.1733416643704082,0.24395319790850026,-0.22320225463480511,1.4898634386020821,-1.6009039784765156,-0.828497024780246,-0.10325476014904737,-1.643188811154167,-0.17585440443207115,1.661470165728018,0.020886488295961788,0.23070090571868349,-1.2601647651725802,-0.6163614080394775,-0.375196380323937,-0.31771509675623405,1.2816437950037687,0.5576910607251245,0
0.6054045047627467,0.47263976299001165,0.5308015836727297,-1.0731902740670494,0.115596738679908,-0.029766488336401747,0.32158454037275613,0.11650805247587083,0.37969967741711275,-0.3114671948992017,0.058608917371792725,-1.227828566056992,-0.31990727800291385,1.3908335481766436,0.3188083396282559,-0.020921037383076883,1.8961232762543467,-1.3608349783010791,-1.1094555554462198,1.7127114112762727,0
